name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
RATA1	ECOG	V	n/a	n/a	RATA	1000	strip	n/a
RATA2	ECOG	V	n/a	n/a	RATA	1000	strip	n/a
RATA3	ECOG	V	n/a	n/a	RATA	1000	strip	n/a
RATA4	ECOG	V	n/a	n/a	RATA	1000	strip	n/a
RATA5	ECOG	V	n/a	n/a	RATA	1000	strip	n/a
RATA6	ECOG	V	n/a	n/a	RATA	1000	strip	n/a
RATA7	ECOG	V	n/a	n/a	RATA	1000	strip	n/a
RATA8	ECOG	V	n/a	n/a	RATA	1000	strip	n/a
RATB1	ECOG	V	n/a	n/a	RATB	1000	strip	n/a
RATB2	ECOG	V	n/a	n/a	RATB	1000	strip	n/a
RATB3	ECOG	V	n/a	n/a	RATB	1000	strip	n/a
RATB4	ECOG	V	n/a	n/a	RATB	1000	strip	n/a
RATB5	ECOG	V	n/a	n/a	RATB	1000	strip	n/a
RATB6	ECOG	V	n/a	n/a	RATB	1000	strip	n/a
RATB7	ECOG	V	n/a	n/a	RATB	1000	strip	n/a
RATB8	ECOG	V	n/a	n/a	RATB	1000	strip	n/a
RSTA1	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTA2	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTA3	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTA4	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTA5	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTA6	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTA7	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTA8	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTB1	ECOG	V	n/a	n/a	RSTB	1000	strip	n/a
RSTB2	ECOG	V	n/a	n/a	RSTB	1000	strip	n/a
RSTB3	ECOG	V	n/a	n/a	RSTB	1000	strip	n/a
RSTB4	ECOG	V	n/a	n/a	RSTB	1000	strip	n/a
RSTB5	ECOG	V	n/a	n/a	RSTB	1000	strip	n/a
RSTB6	ECOG	V	n/a	n/a	RSTB	1000	strip	n/a
RSTB7	ECOG	V	n/a	n/a	RSTB	1000	strip	n/a
RSTB8	ECOG	V	n/a	n/a	RSTB	1000	strip	n/a
RAH1	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH2	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH3	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH4	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH5	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH6	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH7	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH8	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RMH1	SEEG	V	n/a	n/a	RMH	1000	depth	n/a
RMH2	SEEG	V	n/a	n/a	RMH	1000	depth	n/a
RMH3	SEEG	V	n/a	n/a	RMH	1000	depth	n/a
RMH4	SEEG	V	n/a	n/a	RMH	1000	depth	n/a
RMH5	SEEG	V	n/a	n/a	RMH	1000	depth	n/a
RMH6	SEEG	V	n/a	n/a	RMH	1000	depth	n/a
RMH7	SEEG	V	n/a	n/a	RMH	1000	depth	n/a
RMH8	SEEG	V	n/a	n/a	RMH	1000	depth	n/a
RPH1	SEEG	V	n/a	n/a	RPH	1000	depth	n/a
RPH2	SEEG	V	n/a	n/a	RPH	1000	depth	n/a
RPH3	SEEG	V	n/a	n/a	RPH	1000	depth	n/a
RPH4	SEEG	V	n/a	n/a	RPH	1000	depth	n/a
RPH5	SEEG	V	n/a	n/a	RPH	1000	depth	n/a
RPH6	SEEG	V	n/a	n/a	RPH	1000	depth	n/a
RPH7	SEEG	V	n/a	n/a	RPH	1000	depth	n/a
RPH8	SEEG	V	n/a	n/a	RPH	1000	depth	n/a
RFGD1	ECOG	V	n/a	n/a	RFGD	1000	grid	n/a
