name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
RLOS5	-4.24214	-57.6243	-2.27689328322545	-999	RLOS	L	strip	31.8059	-77.4158	-10.9442	inferiortemporal
RLOS6	8.74802	-63.8439	-2.12193430570381	-999	RLOS	R	strip	40.6145	-82.5269	-8.87833	inferiortemporal
RLTS1	23.4197	-37.9438	1.72865606203908	-999	RLTS	R	strip	58.9028	-56.6909	-9.49998	middletemporal
RLTS2	27.4969	-20.1061	5.91122955930521	-999	RLTS	R	strip	63.5482	-53.8786	-1.36926	middletemporal
RLTS3	29.2359	-23.1805	16.179029371267	-999	RLTS	R	strip	65.2082	-48.2094	8.37752	superiortemporal
RLTS4	27.8378	-14.5225	32.8453685938065	-999	RLTS	R	strip	66.6932	-43.5299	17.7247	bankssts
RLTS5	28.617	-5.92787	42.6835664876142	-999	RLTS	R	strip	68.277	-37.7957	27.1805	bankssts
RLTS6	25.4137	-15.7641	55.0126528697365	-999	RLTS	R	strip	68.8531	-29.2517	35.6427	supramarginal
RMOS1	-35.8791	-27.5583	17.56828154157	-999	RMOS	L	strip	7.4176	-38.4027	10.221	isthmuscingulate
RMOS2	-32.7546	-22.4322	6.35476079535475	-999	RMOS	L	strip	12.1737	-42.5205	1.25195	isthmuscingulate
RMOS3	-25.8452	-29.3152	-2.89051453138947	-999	RMOS	L	strip	18.7374	-46.8216	-5.88179	parahippocampal
RMOS4	-16.1608	-32.9553	-5.9496204292116	-999	RMOS	L	strip	27.9099	-50.4261	-10.6083	fusiform
RMOS5	-4.75849	-29.7076	-7.13345336871382	-999	RMOS	L	strip	37.8356	-53.6419	-14.0907	inferiortemporal
RMOS6	3.0249	-28.8725	-7.74803386708117	-999	RMOS	R	strip	47.8689	-56.6783	-12.5357	middletemporal
RAFS1	-51.3226	36.7221	64.1653327544376	-999	RAFS	L	strip	5.33399	29.9717	59.148	paracentral
RAFS2	-47.5396	30.1556	70.3688561862688	-999	RAFS	L	strip	8.88619	22.8964	65.6783	paracentral
RAFS3	-42.3968	16.1736	74.1318016100657	-999	RAFS	L	strip	14.1694	13.1575	69.7273	paracentral
RAFS5	-23.7484	6.46391	81.0423577584921	-999	RAFS	L	strip	28.2821	-3.07857	72.4201	superiorparietal
